ID	CK0-1	CK0-2	CK0-3	CK1-1	CK1-2	CK1-3	CK14-1	CK14-2	CK14-3	CK3-1	CK3-2	CK3-3	CK56-1	CK56-2	CK56-3	CK7-1	CK7-2	CK7-3	F1-1	F1-2	F1-3	F14-1	F14-2	F14-3	F3-1	F3-2	F3-3	F56-1	F56-2	F56-3	F7-1	F7-2	F7-3	T1-1	T1-2	T1-3	T14-1	T14-2	T14-3	T3-1	T3-2	T3-3	T56-1	T56-2	T56-3	T7-1	T7-2	T7-3
macrolide-lincosamide-streptogramin__erm(36)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8104609241341e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__erm(38)	0	0	0	0	0	0	0	0	0	0	0	2.7566091243762e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.45812863079357e-05	0	0	0	2.73337028182427e-05	0	0	0	0	0	0	0	0	0	0	0	2.28353059937268e-05	0	0	0	0	0	3.09050601116369e-05	4.43972176697484e-05
macrolide-lincosamide-streptogramin__erm(39)	0	0	0	0	0	0	0	8.25693363316612e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__erm(41)	0	7.64828567842484e-05	0	5.958404516955e-05	0	0	0	0	0	0	0	0	0	0	0	7.0064809949203e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130847583983802	0
macrolide-lincosamide-streptogramin__erm(TR)	0	0	0	0	0	0	0	0	0	0	7.03239574404157e-05	0	2.12816050039592e-05	0	0	0	0	0	0	0.000138728160795027	0	0	0	0	0.000524883681663914	0.000172371277587621	0.000273194446771009	0	0	0	0	0.000297662841780955	0	0	0	0	0	0	0	6.79700589991503e-05	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__ermA	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56809859222791e-05	0	0	0	5.88800917270064e-05	0	0	0	0	0.000124227713125778	0	0.000412474853582521	0.000486287921393883	0.00050211166159418	0	0	0	0	0.000393090679685251	5.38573518270528e-05	0	0	0	0	0	0	0.000142669379653366	0.000236970724096238	0.000231783612572193	2.93966468936427e-05	0	7.41201297926205e-05	4.53617456669554e-05	0	6.19622488275568e-05
macrolide-lincosamide-streptogramin__ermB	0	0	0	0.0002524417913714	0.00033675724788407	5.22067459660573e-05	0	0	0	9.1088579489068e-05	0.000321560053421058	0	0	0	1.4313646331434e-05	0.000137690266722525	0	0	0.000441594645227902	0.000859222067317255	0.00213049111745659	0.000273506774274823	0.000356748881962907	0.000474352964706029	0.0114554134191828	0.0121074394748571	0.016725007325392	0	0.00021399093026919	0	0.00624939717782403	0.0063270412749904	0.00191278785225606	0.000696270039624325	7.22448575989281e-05	0.000884598518342731	7.59190884102262e-05	0.000102956771816303	0.000101092401435967	0.00413016355194345	0.00428516068014373	0.00387324771513476	3.04634606922023e-05	0	0	0.000282770559346718	0.000700858547234791	0.00271628399937665
macrolide-lincosamide-streptogramin__ermC	0.000154997046644462	0.000129770093068356	4.9405139505637e-05	0.000355449648770074	0.000764219160458512	0.000140260813403491	0	0	5.29231127606342e-05	0	0.000348749421592266	0	0.000100037498669431	4.41730068304764e-05	5.21661579261885e-05	0	0.000279897579377379	0	6.664668253999e-05	0.000340514576496885	0.000737536052740008	0	0	0	0.00282471473658655	0.00406991615745346	0.00618943406136473	0	0	0.00014671756868029	0.00181277296031395	0.00501358177409801	0.000322022082799253	0	0	0	0	2.58446814497891e-05	2.42401611323869e-05	0.00101122802062001	0.00153730542136339	0.000690986296081837	0	0	0.00014763271753776	3.06439661643572e-05	0.000332891647488203	0.00204952053814226
macrolide-lincosamide-streptogramin__ermE	0.000290550763507349	0	0.000174367719141082	6.88855908469136e-05	6.90965491098897e-05	0.000129468153801873	0	0.000124839683675984	0	0	0	0.000134724819065766	0	0	0	0	0.000236780428035264	0	0	0	0	0.000138151821906094	0	0	3.94302324382441e-05	3.99396534113032e-05	0.00020128852825833	0	0	7.07939541963116e-05	0	0	0.000276259883250277	0	6.56061409547022e-05	0	0	0	0	0	0	6.13617174126728e-05	0	0	0	0	0.000257059187249577	0
macrolide-lincosamide-streptogramin__ermF	0	0	0.000273375904118749	0.000188415039385641	0.000501298061406877	0.000375584093489808	0.000113529016799441	0.000152722231109689	7.30642016983982e-05	0	0.00110131396292294	0.000214676980756245	5.36584467821631e-05	2.04644445709658e-05	4.78516636616166e-05	0.000127591706539075	0.0001309939568975	0	0.000545220382528315	0.000919133330544223	0.000633560105455232	0.000254594071798373	0.000503083239458668	0.00022257375950705	0.000396995766911817	0.000990065756974502	0.000789297984898928	0	0.000574180246298089	0.0003227246197686	0.000111310620370155	0.000798231678426177	0.000585934917574581	9.80387510065351e-05	0.000263503612189774	0.000126181853428146	0.00019744896936902	0	2.31815202766612e-05	0	0	0	8.57857036402175e-05	0.000137347429805379	0.000273608709900425	0	0	0
macrolide-lincosamide-streptogramin__ermG	0	0	0	0.000454509386951898	0.000184113985120024	0	0	0	0	0	5.28841336021059e-05	0.000138094066380977	4.23887706226401e-05	4.41730068304764e-05	0	0	0.000118528056573074	0	0.000119692001296309	6.8382025607981e-05	0.000593958337554965	0	0.000187491048697225	0	0	6.8804935038916e-05	0	0	0.000123681804584771	0	0	0	0	6.4401033264171e-05	0	0	0	0	5.05433147015728e-05	0	0	0	6.1925723374313e-05	0.000299462428919924	0	0	0	0
macrolide-lincosamide-streptogramin__ermH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__ermN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__ermO	0.000141550371965119	0	0	0.000204486477477765	0	0	7.32470648927784e-05	0	0	0	0.000110249148898963	0.000203787753497963	0	0	0	0	0.000131590101952902	0	0.000130368930480173	6.17922204453806e-05	4.69858875297688e-05	6.85445577918696e-05	0	3.49396414496821e-05	8.19000130726278e-05	0.000157547578607689	0	0	0	0	0.00011526569182117	0	0	0.000128591261182142	0	0	0	0	0	0	0	0.000126725285960955	2.97649446523764e-05	0	6.95412800757019e-05	3.07519942471928e-05	0	0
macrolide-lincosamide-streptogramin__ermS	0	0	0	0	0	0	0	0	0	5.46549323442928e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99704481335443e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.11338267301628e-05	0
macrolide-lincosamide-streptogramin__ermT	0	0	0	0	0	0	0	0	5.23885358640622e-05	0	0	0	0	0	0	0	0	0	6.80068189183572e-05	0.000273528102431924	0.00012090754962951	0	0	0	0.000870924026602032	0.000618549416006417	0.000903598005995853	0	0.000140273266175411	0	0	0.000139854115789832	6.59881317211584e-05	0	0	0	4.35952901864779e-05	0	2.52716573507864e-05	0	0.000235636158848323	0.000138763641426271	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__ermX	0	0	0	0	0	0	0	0	0	0.000120325527813189	0	0	0	0	0	0	0	0	0	5.87507543955893e-05	0	6.90322265824837e-05	0	0.000208475691299074	3.82545332690486e-05	2.20931481551904e-05	0	0	0	0.000135062000860724	0	0.000209633279094043	6.23679132694206e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__lmrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__lmrB	0	3.87224526486289e-05	0	0	0	0	0	8.56756685706309e-05	5.3842887147268e-05	3.50891540484617e-05	0	0	0.000105794683474921	0.000174287137676391	5.03739436270087e-05	4.33804191633002e-05	0	1.88373882896125e-05	3.27689999729294e-05	4.71152244209526e-05	0	0.000219075946265174	0.000253133729999089	5.45071540869038e-05	0.000159340790391929	0.000113336004391212	0.00015727853332284	0.000144380096877167	0.000110031881100063	0.000110355506034584	2.09019943013138e-05	8.80487773010007e-05	5.80584887227165e-05	3.36440029256421e-05	0	0	0.000103791614017705	1.34901430576917e-05	6.36356917115679e-05	0.000125880189449131	2.13155793718454e-05	0.00010777315222717	0.000101206060784765	0.000187352644446128	0	0	0	0.000123887859223833
macrolide-lincosamide-streptogramin__lmrP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__lnuA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000185379203859164	8.21321587058122e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__lnuB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160343268335147	0.000533090235864037	0.000385341870251802	0.000375121003166592	0.00200596170942275	0.000867015718473709	0.0126017596358521	0.00799375230301328	0.0103578803293712	0.000108880350384561	0.000136460111060096	0	0.00644202026408696	0.00848221770934933	0.00312494088589088	6.01055782604168e-05	0.000165730244491923	0.000100054310743987	0.000261449282438568	0.000157616406291812	0.00031814124938275	0.00324956420109352	0.00567248427388471	0.00347822315331082	2.77181866605501e-05	0	0	0.000395103070014896	0.0017405121344327	0.00231434622565503
macrolide-lincosamide-streptogramin__lsa	0.000147399882504549	0.000111859509181841	0.000271099851528047	7.00784876640187e-05	0.000213053310694445	3.51314347442431e-05	3.93458391555284e-05	7.91991593385322e-05	6.06877586543259e-05	6.94561989815969e-05	0	7.0648380729609e-05	0.000160133617419019	0.000353906101992512	0.000128827127023957	3.44912540034491e-05	3.47027486626425e-05	8.97220445363906e-05	0.000283306455396473	0.00102355124876204	0.000881445526445375	0.000211468760724962	0.000300456453514855	0.000139388830043296	0.00383489423962388	0.00366980153150482	0.00447935478037836	9.98375122008134e-05	0	3.48254559263479e-05	0.00147234428875931	0.00328535800501581	0.000680005395816614	0.000234443823740612	0.000283487646505062	0.000168419939690166	0.000131535967790853	0.000119004345134106	0.00013117236103419	0.000792608612741889	0.000941522564611738	0.00051894194390699	0.000239053425669583	0.000149954024042916	0.000404110710045939	8.05882455109308e-05	0.000166445823744101	0.000643599437282479
macrolide-lincosamide-streptogramin__macA	3.2873901200632e-05	0.000225111799969356	0.00030058894929092	0.000313276403109455	0	0.000244166941366882	0.000219244512652521	0.000460673230246962	1.15943789123185e-05	0.000239265917649118	0.0002513625986199	0.00018833762029327	1.8770375613492e-05	0	5.91689618926973e-05	3.20666987333654e-05	0.000231965735506839	0.000246250750568814	0.000496191426063963	0.000359589795355417	0.000549178645649725	0.000585446239141728	0.000922964567247143	0.000825482596772581	0.00810020674451526	0.00412484883229336	0.00456764418500875	0.00022317707059643	0.00022598483464068	0.00033177023717215	0.0035456616293585	0.00320873102737581	0.00214752508060414	0.000467089086086245	0.000522363348047589	0.000399508871625677	0.000111645974717303	9.81813187871323e-05	0.000105244993081805	0.00150222876100174	0.00340796839556337	0.0027043460921364	8.36659710852364e-05	7.72780661357148e-05	0.00043979699047027	0.000435709689907878	0.000979986606394796	0.00133769951173966
macrolide-lincosamide-streptogramin__macB	0.0162898451954571	0.0156747136777947	0.0154031382076522	0.0153266724581536	0.013537080442307	0.0146075930272539	0.016774190421945	0.0170738791101643	0.00420139294062083	0.0131918247174122	0.0137433928390256	0.0131232551730392	0.00270147395494649	0.00213811096250137	0.0036328206444674	0.0127951571775752	0.0146588935677337	0.0125909866515021	0.012891196996078	0.015321030617029	0.0149415201293489	0.0153427359289455	0.0140080858297295	0.0132789262329071	0.0119554388173891	0.00880669591556863	0.012606524853866	0.0146572582262594	0.0137519561739747	0.0151675230797602	0.0139532991592381	0.0131603022606304	0.0140120833946388	0.0130781690298598	0.0146911159484707	0.0138635707030959	0.00389784156653904	0.00386271169277779	0.00346038085010608	0.0142131805414086	0.0129168584393328	0.0140296191428478	0.0049944047730095	0.0160687304396631	0.0150046003884813	0.00642478671242858	0.0143773236022538	0.0140924964192778
macrolide-lincosamide-streptogramin__mefA	0	0	7.39325974537562e-05	0	0.000136250324970913	2.56069124358039e-05	9.67907643226e-05	0	0	0	0	0	6.71005272204299e-05	8.29744463880416e-05	3.19496359271543e-05	0	0	0	0	0.000165323907129261	0	0.000320289062274467	0.000145597728683208	0.000177887700785577	0.000132466197614435	2.05170670488909e-05	0.000135913897305353	0.00014738880250718	0.000117511433216785	8.89698006718331e-05	0	0	0	0	0	0	0.000146641810228962	5.50123730106652e-05	4.62976253285558e-05	0	0	7.30566211915864e-05	8.53553776042237e-05	9.22863157550848e-05	0.000243832382829447	0	0	8.40261249433839e-05
macrolide-lincosamide-streptogramin__mgtA	0.000890279126040263	0.000817179629115155	0.000490512355899395	0.000413412661039535	0.000456574089398931	0.000276886254611606	0.000183832818569542	0.000566626160643348	0	0.000356224334580112	0.000541941547222514	0.000316408487120246	0	0	0	8.13894339074195e-05	0.000383538996965068	0.000597111502330539	0.000455231448575409	0.000558541895261077	0.000588967639238424	0.000435923662503689	0.000182844987538461	0.000364333811858506	0.000403307361394206	0.000247659766175975	0.00013784359215477	0.000238793074745664	0.000432455885715483	0.000713073376914906	0.00062526901069182	0.000344818120818023	0.000378395253169386	0.000618163170661202	0.000246186912825124	0.000473906015461721	0	0	0	0.000299892562470044	0.000292714749295572	0.000284182613376583	0	0.000287869673021346	0.000245931700658263	7.67904371592286e-05	0.000391167643331461	0.000612726363921028
macrolide-lincosamide-streptogramin__mphA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00223177738041e-05	1.82880219493415e-05	0	0	0	0	0	0	5.24221995254598e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__mphB	6.26147009623325e-05	0	6.37272465130431e-05	0	0	0	0	0	6.41277729974808e-05	0	0	5.87224681020537e-05	5.08518033596875e-05	3.22616898896441e-05	8.4294983668808e-05	0	0	9.87806443894011e-05	0	0	0	0	2.81025420066279e-05	0	0.00085403372193791	0.000345336428922996	0.000713974777926542	0	0	0	0	0.0004288004609783	0.000104497232166645	0.000109600631219481	0	8.73245277035845e-05	6.56022504147182e-05	8.03177523164401e-05	5.60381013854646e-05	0	0.00010079022299005	0.000538832028898254	8.40611573804328e-05	0	0	0.00010276103048165	0.000108024441900145	0.000107452787595759
macrolide-lincosamide-streptogramin__mphC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__msrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75662993620563e-05	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__msrC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.40136666459206e-06	0	0	0	0	0
macrolide-lincosamide-streptogramin__oleB	0	1.9874405415942e-05	2.05026147276639e-05	0	0	0	2.58562322970742e-05	0	0	0	0	0	0	0	0	0	4.16418047866779e-05	0	0	0	0	8.0807889924053e-05	0	0	0	0	0	0	0	0	0	2.5629312373424e-05	0	0	0	0	6.30944138287602e-06	0	0	1.77720214520213e-05	0	4.67539057981559e-05	0	0	1.93800705207203e-05	0	5.79196363819544e-05	0
macrolide-lincosamide-streptogramin__oleD	0.00096431258220691	0.000428725246084234	0.00039542544925118	0.000602979645142487	0.0001597978409005	0.000311540484068371	0.000184718759863853	0.000304655879270447	0	0.000456248839319584	0.000316815739615143	0.000346991771514651	0	0	0	0.000678454076044438	0.000388745873339332	0.000204428435510701	0.000606168538437976	0.00144739207937471	0.000198157276820508	0.000352996214247672	0.00044019290095576	0.000334387029677972	0.000348704358585105	0.00016018143912869	0.000280917428193098	0.000375214262721169	0.000323687966979715	0.000521098090994114	0.000433172655175421	0.000206622898780752	0.000363147794578435	0.000367368190982041	0.000451243121402847	0.00028802474013151	0	0	0	0.000393119969461916	0.000166695768581573	0.000266404355115889	0	0.00028027386020182	0.000644806857183857	7.12853457007216e-05	0.000264709020894234	0.000280677310645185
macrolide-lincosamide-streptogramin__srmB	3.43811630738626e-05	3.35829271152654e-05	3.53514781213356e-05	0	0	6.22247972190034e-05	0	0	0	9.19295962031006e-05	0	0	0	0	0	0	9.50301614583679e-05	6.27034743066821e-05	2.95668918904683e-05	0	3.2853878712964e-05	3.56431700517722e-05	0	0	0	0	0	0	0	3.18804483188045e-05	0	0	5.85494695998642e-05	3.03942980975971e-05	0	0	0	0	0	0	2.73919875079296e-05	0	0	0	0	0	0	6.08645493145278e-05
macrolide-lincosamide-streptogramin__tlcC	0	0	0	3.24315372965396e-05	3.18802399214316e-05	0	0	0	0	0	0	0	0	0	0	0	0	4.15353306082584e-05	0	0	6.6620501114289e-05	0	0	0	1.38777394413994e-05	0	0	0	0	0	0	0	0	5.18588845278345e-05	0	0	0	0	0	9.16502281462176e-05	2.74919582652578e-05	0	0	5.85051356365978e-05	0	1.42376282020371e-05	1.8831461810464e-05	0.000122796698909375
macrolide-lincosamide-streptogramin__vatA	0	0	0.000177564501979311	0	0	0	0	0	0	0	0	0	0	0	2.13506444517585e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	8.40248366151135e-05	0	0	0	0	0	0	3.90974431691907e-05	0	2.87949875513632e-05	0	0	0	0	0	0	0	0	9.42432974624136e-05	0
macrolide-lincosamide-streptogramin__vatB	0	0	8.98794656009429e-05	0.000164311630091827	0	0	0	0	0.00014151158224351	0.000322381602820242	0	0	0.000142946131573292	0.000193605229289207	0.000150100737429127	0	0	0	0	7.87038407940913e-05	0.000173947182250002	0	0.000143861056233091	0.000144805150315208	5.02217061294416e-05	0	0	7.88089718951357e-05	0	8.44318083914879e-05	0.000206644716387989	6.60365829757505e-05	0	0	0	0.000159938050066269	6.0838050007875e-05	0.000179688705528453	0	0.000157408135285191	0	0	7.27275534430707e-05	0.000218052927642502	0.000253141506043761	0	0	0.000124066887922134
macrolide-lincosamide-streptogramin__vatC	0	0	0	0	0	0	0	0	1.53816937221207e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.88531318569737e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__vatD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1824532095574e-05	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__vatE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163225732012789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20478566819205e-05	0	0	0	0	5.58669928621333e-05
macrolide-lincosamide-streptogramin__vatG	8.9331253262587e-05	0	0	0	0	0	0	5.94929855314861e-05	0	0	0	0	1.48439194902616e-05	0	2.82615976519997e-05	0	0	4.94951035615245e-05	0	0	0	0	4.61051306446186e-05	0	0	0	0.000208643929622371	7.73495464896702e-05	0	0	0	0	0.000122249124025642	7.73928886744371e-05	0	0	0	0.000109629895915508	0	0	6.83246853939286e-05	7.83757604352084e-05	0	5.35037276159842e-05	0	0	0	0
macrolide-lincosamide-streptogramin__vgaA	0	0	0	0	0	0	2.29924420996215e-05	0	0	0	3.12809595702986e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08450270880511e-05	0	0	1.83011848483571e-05	0	1.20345463239476e-05	0	0	0	0	0	0	3.52083656650379e-05	0	0	0
macrolide-lincosamide-streptogramin__vgaB	0	0	0	3.15525956335754e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__vgaD	0	3.59001164497492e-05	0	0	0	0	0	0	0	0	3.32142306278348e-05	0	0	0	1.21224214609429e-05	0	0	0	0	0	0	3.39458762397831e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.30399815419098e-05	0	0	2.37781115861461e-05	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__vgaE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23934243398407e-05	0	0	0	0	0	0	3.40106584463475e-05	0	0	0	0	0	4.84645097394819e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__vgbA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
macrolide-lincosamide-streptogramin__vgbB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
multidrug__EmrB-QacA family major facilitator transporter	0.000294628216529745	0.000249367731954797	0.000264604331495928	0.000198915091907868	0.000235863727946189	0.000315864140733513	0.000250911442897817	0.000170216725679101	1.00335971356603e-05	0.000129420777678503	0.000164974308669355	5.18383879953207e-05	9.74615656854395e-06	1.59246741215936e-05	1.66097868175542e-05	0.000102910076936051	0.000219469184478337	0.000148559000665062	0.000156499384212429	0.000340117706361108	0.000260974295584926	7.74553503048127e-05	0.000557783417087108	0.000262321674735143	0.000171773563717733	4.84358535374593e-05	0.000334887483250148	3.4325685536548e-05	0.000265405373346777	0.000233930453108535	0.000117607823763098	0.00014302634918546	0.0002055987144026	0.000171616404197295	0.000285242148339152	0.000320721364848509	2.19904704152176e-05	0	1.21357584437268e-05	0.000248269443524016	0.000198603151950382	9.03712513440365e-05	5.35393642291835e-05	0.000317597065019746	0.000319050603827621	0.000117220857192253	6.9139034478319e-05	0.000199588078584381
multidrug__TolC	0	0	4.18779048514283e-05	0.000144291765805366	0.000123876461566992	0	4.16944830928123e-05	0	7.16685509690018e-05	0.000436042498124247	0	0	0.000119568008281146	0.000233533944691686	1.37019520437659e-05	0	0	3.71397501662656e-05	0.00034986820603478	0.000325774569610574	0.000549719046169693	0.000584701248387634	0.00103838731227045	0.000729005605593726	0.00839011343683884	0.00356771770981857	0.00410765726719944	7.38411920596031e-05	0.000209843489756946	7.86793115560239e-05	0.00248554941999283	0.00326795594456372	0.00170812404849568	3.73144284680322e-05	0.000157338200153805	0.000441641323210894	0.000214416734167814	0.000142046080081224	0.000147382153512404	0.00194637161379309	0.00186784653644012	0.00191112925343337	5.01516421281271e-05	0.000202377233305068	0.000121178682706482	0.00021587355511546	0.000387729395476307	0.0010463836410665
multidrug__abeS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
multidrug__acrA	0.00058237841076378	0.000571850706194158	0.000269811537277162	0.000413896455920689	0.00012684681786219	0.000295389956377395	0.000341764934832394	0.000282048465169332	0.000238596858800098	0.000650013064927568	0.000711759009640854	0.000306192362756865	4.8167617935817e-05	9.81674957395111e-05	0.00017158833327083	0.000549399786365251	0.000469852746498927	0.00047284905121025	0.000480572118912212	0.000441338437555723	0.00051882969295675	0.000285460700198225	0.000319295672797262	0.000182248611453085	0.000283404528344052	0.000106663437029549	0.000320454622169804	0.000240698936088476	0.000353049348160948	0.000179897773359636	0.000257786606094854	0.00037188307021429	0.000556867730767133	0.000278042839143161	0.000347054106888752	0.000317776093288089	7.67406594993812e-05	2.65935691074389e-05	0.000131947774957915	0.000204033952248388	0.000511769404581535	0.000163813772427584	0.000139124425686016	0.000422722108627899	0.000160431208367983	3.9960340974575e-05	0.000201887615001514	0.000266807862552473
multidrug__acrB	0.00463512553999192	0.00440660536443554	0.00468123556755704	0.00476648935212228	0.00480074463008853	0.00432009103902167	0.00420008609187313	0.00532459397869516	0.00168217540929223	0.00398923564684656	0.00435741741839656	0.00465506530875349	0.000952414816957684	0.000655168140583281	0.00147447207349816	0.00374350655816658	0.00369565400162255	0.00355612210790028	0.00363874754758015	0.00430930006928967	0.00544182435497019	0.00442651420322747	0.00484699469469062	0.00417567632250007	0.00402052430811537	0.00235651942381204	0.00380619128017925	0.00448255481852656	0.00499688481766696	0.00491348250113324	0.00414090831107182	0.00418260355893946	0.00414535260301094	0.00349994061957745	0.00385351284973883	0.00431622911355829	0.00131506300443815	0.00137166352080566	0.00124549945254718	0.00399197931007391	0.00373649081335229	0.00399478866030949	0.00174931195620837	0.00347218212187114	0.00416659291323178	0.00210791121541597	0.00390607141942944	0.00369227852230167
multidrug__acrF	0.000218658074588223	0.00022668012717764	0.000147889291677479	0.000166402586538114	0.000118043050519895	0.000228571354005885	0.000159947672316883	0.000176456091349708	0.000160024252386597	0.000181754027907874	0.00017403808008031	0.000185558464648968	6.04997411133789e-05	2.60617467076732e-05	9.82899037373745e-05	0.000148757291614434	0.000131843647428727	0.000180423800104459	0.00018836050818252	0.000274778171767757	0.000209300771723516	0.000203675257438698	8.77154560816055e-05	0.00013364610555843	0.000133601372676391	0.000126202757295552	0.000110445782087573	0.000126435150586358	0.000121492127660208	0.000138573015285344	0.000223971948764657	0.000138511095372882	0.000377350201272484	0.000282379458677	0.000185200668736712	0.000162981994079074	0.000107809974380074	5.50311895688008e-05	8.38140460085571e-05	0.000159427841088741	0.000159666084303766	0.000164742871749241	8.64671642151535e-05	0.000177403940290538	8.65717976452615e-05	9.19421868819131e-05	0.000173514951393465	0.00011309291257767
